Child_Age,Child_Gender,fees,attendance,marksheet,puberty,ec_status,health_cond,part_time,Dropped_out
13,Female,0,78.0,53.6,0,low,good,1,0
16,Male,1,78.6,75.5,0,middle,good,0,0
14,Male,0,90.0,55.9,0,low,poor,0,1
13,Female,0,100.0,75.8,0,high,poor,0,0
14,Female,1,81.9,52.1,0,low,average,0,1
12,Male,1,99.6,30.5,0,low,poor,0,1
13,Female,0,77.6,52.6,0,low,average,1,0
16,Male,0,89.5,65.2,0,low,average,1,0
13,Male,0,91.0,63.9,0,low,average,0,0
13,Male,0,75.9,41.2,0,middle,average,1,1
13,Male,1,72.5,54.7,0,middle,average,1,1
17,Male,0,91.5,100.0,0,low,average,0,0
13,Female,0,74.7,41.5,0,low,average,0,1
14,Female,1,71.1,69.9,0,low,average,1,1
12,Female,0,73.2,28.5,0,high,average,0,1
15,Female,0,74.6,73.0,0,high,good,1,0
13,Male,0,88.6,46.6,0,high,good,1,0
16,Male,1,85.2,66.0,0,high,good,1,0
13,Male,0,87.2,40.6,0,low,average,0,0
16,Male,1,84.2,64.4,0,low,poor,0,1
14,Female,0,74.1,46.4,0,middle,average,0,0
16,Male,0,87.0,49.3,0,high,good,0,0
15,Male,1,91.8,66.6,1,low,average,0,1
12,Female,1,85.8,53.5,0,low,good,0,1
16,Female,1,84.5,65.7,0,high,average,0,0
16,Female,1,72.3,57.1,0,low,good,1,1
12,Female,1,82.1,61.0,0,low,good,0,1
15,Male,0,71.8,66.7,0,middle,poor,0,0
13,Male,0,79.8,54.7,0,low,average,0,0
16,Female,1,63.6,45.1,0,low,average,0,1
12,Male,0,63.7,52.0,0,middle,average,0,1
14,Male,1,78.1,77.9,0,middle,average,0,0
12,Male,1,74.5,61.7,0,high,average,0,0
14,Female,0,81.1,47.3,0,low,average,0,0
15,Male,0,78.7,66.0,0,low,average,0,0
13,Female,1,80.3,67.0,0,middle,average,1,1
12,Male,0,86.1,67.8,0,middle,poor,1,0
17,Male,1,75.4,45.3,0,low,average,1,1
16,Male,0,77.8,49.8,0,middle,average,1,0
15,Female,1,94.6,49.8,0,low,good,1,1
12,Male,0,80.0,54.6,0,low,poor,1,1
16,Female,1,78.2,68.1,0,low,good,0,0
12,Female,0,80.8,64.4,0,low,average,0,0
14,Female,0,78.4,65.6,0,low,poor,0,1
12,Male,0,72.9,80.3,0,middle,average,0,0
17,Male,1,70.0,70.3,0,middle,average,0,0
12,Male,1,72.4,57.9,0,high,average,0,1
12,Male,0,88.7,42.2,0,low,average,1,1
17,Female,0,73.7,49.3,0,low,average,1,1
15,Female,0,78.5,56.1,0,low,poor,0,1
12,Female,1,87.0,72.4,0,low,poor,0,1
17,Male,1,77.2,59.6,0,middle,good,1,1
16,Female,0,86.3,50.2,0,middle,average,0,0
14,Male,0,64.6,49.0,0,middle,average,0,0
14,Female,0,78.7,59.0,0,low,good,0,0
12,Male,0,80.8,73.3,0,low,average,0,0
15,Male,0,80.2,83.9,0,low,good,0,0
15,Female,1,63.5,56.9,0,low,average,1,1
16,Female,0,92.0,59.3,0,middle,poor,0,0
12,Female,1,71.5,41.8,0,high,good,0,0
14,Female,0,83.4,89.1,0,low,average,0,0
15,Male,0,80.1,39.0,0,middle,good,0,0
12,Female,1,90.0,77.6,0,middle,average,1,1
15,Female,1,100.0,54.5,0,low,average,0,1
17,Female,1,67.1,51.0,0,middle,good,0,0
15,Male,0,73.5,43.3,0,low,poor,0,1
14,Male,0,81.9,96.2,0,low,good,0,0
13,Female,1,68.9,63.3,0,middle,average,0,1
16,Male,0,87.8,60.3,0,high,average,0,0
16,Female,0,88.4,73.3,0,low,average,0,0
14,Male,0,85.6,50.2,0,low,good,0,0
15,Male,0,82.4,60.0,1,high,poor,0,0
12,Male,1,93.7,60.8,0,high,average,1,0
15,Male,0,68.4,52.3,0,middle,good,1,0
14,Female,0,80.7,78.0,0,low,good,0,0
16,Female,0,72.6,56.7,0,high,poor,0,0
15,Female,0,88.9,36.7,0,low,average,0,0
16,Male,0,61.7,55.5,0,middle,average,1,0
12,Female,0,79.7,63.7,0,low,average,0,1
16,Female,0,83.4,46.6,0,middle,average,0,0
16,Female,1,70.5,47.8,0,low,average,0,1
13,Male,0,73.7,51.8,0,low,average,1,1
13,Male,0,80.2,78.3,0,low,good,0,0
17,Male,1,89.6,52.7,0,low,good,0,1
13,Female,1,69.7,81.4,0,middle,average,0,0
16,Female,0,71.4,50.8,0,high,average,0,0
14,Female,0,91.3,64.9,0,high,average,0,0
16,Male,0,77.3,53.3,0,low,average,1,1
14,Male,1,72.2,71.3,0,middle,good,1,0
14,Female,1,87.3,43.2,0,middle,average,0,1
13,Male,1,75.1,71.1,0,low,average,1,1
15,Male,0,90.3,61.7,0,low,average,0,0
12,Male,1,73.4,50.4,0,middle,average,0,1
13,Male,0,78.4,57.5,0,high,poor,0,0
13,Female,0,89.4,83.0,0,middle,poor,1,0
15,Male,0,77.7,62.1,0,low,average,0,0
12,Male,1,87.6,49.5,0,middle,average,0,1
16,Male,0,79.3,41.9,0,low,good,1,1
17,Male,1,99.8,67.6,0,middle,good,0,0
17,Female,0,95.7,62.9,0,middle,average,0,0
16,Female,0,66.7,70.4,0,low,average,0,0
13,Male,0,85.2,38.1,0,high,average,0,0
12,Male,0,71.8,42.4,0,low,average,1,1
13,Male,1,81.9,77.2,0,high,average,0,0
14,Male,0,80.7,65.0,0,low,average,0,0
13,Male,1,69.4,68.0,0,low,average,0,1
13,Male,1,90.6,45.6,0,low,poor,0,1
16,Female,1,82.0,45.3,0,low,poor,0,1
16,Male,0,77.2,74.9,0,low,poor,0,0
16,Female,0,75.6,75.6,0,middle,good,1,0
17,Female,0,81.4,43.7,0,middle,average,0,0
14,Male,1,84.1,40.8,0,middle,average,0,1
16,Female,1,78.8,58.4,0,low,average,0,1
12,Female,0,51.7,48.0,0,middle,good,0,1
17,Female,1,80.2,47.7,0,low,good,0,1
15,Female,0,65.6,41.2,0,middle,good,0,0
12,Female,1,77.9,53.0,0,low,poor,1,1
12,Female,0,66.0,42.7,0,high,average,0,0
16,Male,1,65.8,43.6,0,middle,good,0,1
15,Female,0,92.4,64.5,0,middle,poor,0,0
15,Female,1,76.8,59.2,0,low,average,1,1
17,Female,1,76.0,67.3,0,low,good,0,1
15,Male,1,84.8,35.3,0,low,average,0,1
14,Female,0,76.3,60.1,0,high,poor,0,0
16,Male,0,100.0,91.1,0,high,poor,0,0
15,Female,0,77.3,54.4,0,low,average,0,0
17,Male,0,83.7,72.4,0,middle,poor,1,0
14,Male,0,89.7,72.2,0,middle,average,0,0
13,Female,1,96.0,73.0,0,middle,good,0,0
13,Female,0,72.6,62.5,0,low,poor,0,1
14,Male,0,75.8,68.5,0,low,good,0,0
17,Female,0,92.7,70.5,0,low,average,0,0
14,Male,0,88.1,69.5,0,high,poor,0,0
16,Male,1,90.8,43.2,0,low,good,0,1
16,Male,0,66.3,34.4,0,low,good,0,0
13,Male,1,95.5,36.7,0,high,average,0,0
15,Male,0,72.4,55.9,0,middle,good,0,0
17,Female,1,81.9,68.9,0,high,good,1,0
13,Male,1,78.5,43.4,0,low,good,0,1
15,Male,0,71.2,73.9,0,low,average,0,0
15,Female,1,65.9,52.5,0,high,good,1,1
16,Male,0,62.6,52.6,0,low,good,0,0
12,Female,1,81.2,47.5,0,low,good,1,1
12,Female,0,64.7,31.7,0,low,poor,1,0
14,Female,1,68.7,63.4,0,low,average,1,1
16,Male,1,77.8,85.7,0,low,average,1,1
15,Male,1,53.6,59.1,0,high,poor,0,1
17,Male,1,87.8,32.2,0,high,good,0,0
12,Female,0,55.9,71.7,0,high,poor,0,0
15,Male,0,79.2,35.6,0,low,poor,0,1
12,Female,0,80.2,41.9,0,low,good,0,0
12,Male,0,85.4,56.4,0,low,average,0,0
12,Female,1,79.6,61.8,0,high,poor,0,0
17,Male,0,100.0,44.9,0,low,average,1,1
16,Male,1,82.2,55.8,0,middle,average,1,1
17,Male,1,90.5,70.7,0,middle,poor,1,1
13,Female,1,72.8,72.8,0,low,good,0,0
15,Female,0,81.2,78.8,0,low,average,1,0
16,Male,1,95.5,88.6,0,high,average,1,0
16,Male,1,77.6,72.1,0,high,average,0,0
16,Female,0,81.9,56.7,0,low,average,0,0
16,Female,1,89.8,72.9,0,low,average,1,1
17,Female,1,72.6,67.0,0,high,average,1,0
16,Male,0,58.4,67.6,0,low,average,0,0
14,Female,0,82.6,62.7,0,low,good,0,0
15,Male,0,89.9,46.3,0,low,poor,0,1
16,Female,0,66.5,44.6,1,middle,average,0,0
15,Male,0,86.7,58.5,0,low,good,1,0
14,Female,0,86.8,62.2,0,low,poor,1,1
14,Female,0,57.3,49.8,0,low,poor,0,1
15,Female,0,70.6,66.4,0,middle,average,0,0
12,Female,1,76.0,91.2,0,high,average,0,0
13,Female,0,78.2,33.8,0,high,poor,0,0
12,Male,1,72.6,68.7,0,high,average,0,0
12,Female,0,72.0,59.0,1,middle,average,0,0
17,Female,0,96.7,66.8,0,low,average,0,0
12,Female,0,78.9,53.5,0,low,average,0,0
16,Male,0,73.0,57.8,0,high,average,0,0
17,Female,0,79.6,61.9,0,low,good,0,0
17,Male,1,85.4,55.5,0,low,good,0,1
14,Female,0,80.5,37.2,0,middle,good,0,0
12,Female,1,77.9,56.5,0,low,average,0,1
14,Male,1,73.5,38.8,0,low,average,1,1
15,Female,0,73.4,69.8,0,high,average,1,0
13,Male,0,74.0,32.0,0,high,poor,1,1
17,Male,1,83.4,75.4,0,low,poor,1,1
15,Female,0,70.1,66.4,0,high,average,0,1
15,Male,0,83.9,66.5,1,middle,average,0,0
16,Female,1,94.1,27.5,0,middle,average,0,1
13,Female,0,83.3,55.1,0,low,good,1,0
15,Male,1,76.3,77.3,0,low,poor,1,1
15,Male,1,67.0,52.2,0,middle,poor,0,1
13,Male,0,95.8,43.8,0,high,poor,0,1
13,Male,0,68.3,50.4,0,middle,average,0,0
15,Female,0,88.5,59.0,0,low,average,0,0
13,Female,0,86.4,47.2,0,low,average,0,1
15,Male,0,77.6,78.5,0,high,average,0,0
15,Female,1,77.4,59.0,0,low,good,0,1
16,Female,0,61.6,51.7,0,middle,good,0,0
12,Female,0,83.3,40.5,0,low,good,0,0
15,Female,1,86.2,67.3,0,low,good,0,0
14,Male,1,69.1,66.9,0,middle,average,1,1
17,Male,1,78.4,48.1,0,middle,poor,0,1
12,Female,0,80.4,26.5,0,low,poor,1,1
12,Male,1,85.8,66.2,0,low,poor,1,1
12,Male,0,80.0,57.2,0,high,average,0,0
16,Male,0,63.7,65.0,0,low,good,0,0
15,Female,0,74.7,89.4,0,middle,average,0,1
16,Female,1,82.2,59.6,0,high,poor,0,1
15,Female,0,88.4,52.3,0,low,average,1,1
16,Male,0,73.8,42.8,0,high,good,0,0
16,Female,0,100.0,55.3,1,low,average,1,1
17,Female,0,61.1,62.4,0,middle,good,0,0
14,Male,1,74.4,60.8,0,low,good,0,0
16,Female,1,79.2,85.9,0,high,good,0,0
17,Female,1,78.0,67.5,0,low,good,0,1
13,Male,0,67.7,58.0,0,low,good,0,0
14,Male,0,84.5,49.4,0,high,average,1,0
16,Male,0,83.7,64.0,0,middle,poor,0,0
12,Female,0,80.5,46.4,0,middle,average,0,0
13,Female,0,83.3,62.7,0,low,poor,0,0
13,Female,1,75.8,67.3,0,middle,good,0,0
17,Male,0,63.8,56.8,0,low,average,1,1
13,Male,0,72.8,50.5,0,low,good,1,1
14,Female,0,81.6,27.2,0,middle,average,0,0
16,Female,0,81.6,77.2,0,low,average,1,1
16,Male,0,80.4,66.0,0,high,good,0,0
12,Male,1,85.5,66.4,0,high,average,0,0
17,Male,1,74.2,36.6,0,middle,average,0,1
12,Male,1,80.3,80.7,0,high,poor,1,0
13,Female,0,85.7,53.0,0,middle,average,0,0
12,Male,0,79.2,55.7,0,low,average,0,0
14,Female,0,67.6,44.0,0,middle,average,0,1
16,Female,0,70.4,33.2,0,low,average,0,1
13,Female,1,88.3,77.4,0,low,good,0,0
12,Male,0,93.9,79.3,0,high,good,0,0
17,Male,0,91.8,57.5,0,middle,average,0,0
14,Male,0,82.3,49.8,0,high,average,0,0
14,Male,0,68.0,54.3,0,low,good,0,0
12,Female,1,79.9,54.8,1,middle,average,0,1
16,Male,0,95.6,42.0,1,low,average,0,1
12,Male,0,86.2,55.6,0,middle,average,0,0
13,Female,0,77.9,62.3,0,middle,good,1,0
12,Male,0,86.3,75.3,0,middle,average,0,0
14,Female,1,67.3,60.2,0,low,average,0,0
12,Female,1,73.0,36.4,0,low,average,0,1
16,Female,1,69.2,65.3,0,low,average,1,1
17,Female,1,84.7,56.2,0,middle,poor,1,1
15,Female,0,87.1,80.6,1,high,average,0,0
12,Female,1,78.5,81.4,0,low,good,0,0
16,Female,0,71.3,82.0,0,middle,good,0,0
16,Female,0,79.8,51.6,0,high,average,0,1
17,Male,1,75.1,89.8,0,middle,average,0,0
14,Male,0,72.0,65.3,0,middle,average,0,0
16,Male,1,83.4,84.4,0,high,good,0,0
16,Male,0,72.4,52.5,0,low,good,0,0
16,Female,1,64.3,55.5,0,low,average,0,1
16,Male,1,66.6,64.1,0,low,average,0,1
13,Female,1,64.0,62.3,0,high,good,0,0
13,Male,1,82.5,78.8,0,high,average,0,0
14,Male,1,81.5,56.5,0,middle,average,0,0
12,Male,0,81.0,77.5,0,low,poor,0,0
16,Female,0,85.9,71.0,0,low,average,0,1
17,Male,0,91.9,56.8,0,low,average,0,1
12,Female,1,74.1,69.8,0,low,good,0,0
17,Female,0,84.1,52.9,0,middle,average,0,0
12,Male,1,64.2,95.3,0,high,average,0,0
14,Male,0,93.8,20.0,0,high,average,0,0
16,Male,0,67.6,70.1,0,middle,average,0,0
16,Female,1,72.9,33.5,0,low,poor,0,1
15,Male,0,74.0,56.6,0,low,average,0,0
17,Female,0,64.7,58.7,1,low,good,0,1
12,Female,0,80.3,82.6,1,middle,poor,0,0
12,Male,1,82.1,49.6,0,high,poor,0,0
13,Male,1,78.1,79.6,0,low,poor,1,1
15,Female,0,64.6,42.3,0,low,average,0,0
13,Female,0,99.8,80.2,0,low,good,0,0
13,Female,0,85.5,52.9,0,low,poor,0,1
13,Male,1,100.0,61.1,0,low,good,0,0
17,Female,1,71.9,55.0,0,low,poor,1,1
17,Male,0,89.6,79.2,0,low,good,0,0
14,Female,0,87.8,76.3,0,high,average,1,0
14,Female,0,77.1,66.7,0,middle,average,0,0
13,Male,1,94.1,42.7,0,low,average,0,1
15,Female,1,75.9,49.3,0,low,average,1,0
12,Male,0,76.4,44.6,0,low,good,0,0
17,Male,0,45.3,26.3,0,low,good,0,1
15,Female,0,84.1,78.9,0,low,average,0,0
16,Male,1,66.7,55.1,0,middle,poor,0,1
17,Male,0,74.5,54.9,0,middle,poor,0,0
17,Female,1,69.7,82.4,0,middle,good,0,0
14,Male,1,76.3,52.9,0,low,average,0,1
12,Male,0,84.4,47.4,0,high,average,1,1
12,Male,0,80.1,56.6,0,low,average,1,0
16,Female,0,87.1,43.0,0,low,good,0,1
16,Male,1,92.7,65.2,0,middle,average,0,0
17,Female,1,76.3,54.4,0,middle,good,0,1
13,Female,1,75.2,52.4,1,high,good,0,0
